id,w,k,n,ll_token,u_mass,c_v,c_uci,c_npmi
-2197608211309837058,32,19,2590,-8.36344,-3.886848374217942,0.37746584424391416,-4.590564431263303,-0.10824186761600207
-4720009780038414048,46,23,2310,-8.41041,-4.37755534414611,0.3744243569932948,-5.3805484144969995,-0.13581179415428385
6630765731182389196,39,10,2320,-8.41455,-2.991565186504606,0.3465968490810115,-3.307665082623837,-0.07876855389263662
-3930104401579561892,48,13,2530,-8.3968,-3.1618055483974348,0.3825155312432533,-4.105088690073664,-0.10070775283504069
-3930115757439155233,48,20,2480,-8.40415,-3.8630554025223858,0.36390634990863246,-4.968006902299977,-0.12238503647991503
5369559908785059511,38,10,2540,-8.39592,-3.240986437459317,0.34603984237089613,-3.547529842577603,-0.0856256679275651
-7242437825263962937,44,6,2410,-8.44282,-2.5228163225227855,0.3345584003046702,-2.313196930894522,-0.05671825183375276
-936407428914481373,33,21,2570,-8.3898,-3.89154361601829,0.38013713972872337,-4.780111846548568,-0.11440163486431583
-7242449180946468830,44,13,2480,-8.38073,-3.1801114544068465,0.37645976861208325,-3.5926092787195745,-0.07789890520940138
-2668911191336298179,49,9,2300,-8.43892,-2.7635070099463714,0.3526432475075765,-3.462062087335903,-0.09201665422881795
-5981258488509239801,45,19,2360,-8.40352,-3.5245881175575695,0.3993976714745352,-4.6760791260907,-0.10950669202399688
5369551080443349318,38,19,2420,-8.39845,-3.6910847258773942,0.36657374074576676,-4.567363846510364,-0.10815364943130738
6159522031080116910,40,13,2600,-8.38308,-3.6530345334898566,0.37265741910578964,-3.8963550587614484,-0.08742898424004086
-2987552685971574703,30,14,2370,-8.38182,-3.2684063277633393,0.37433087860142183,-3.6469835376827278,-0.08078881077793457
2847152038789936856,36,17,2590,-8.36604,-3.741766633652291,0.3678835471721234,-4.363122149505756,-0.10215183484988566
8681913506628041710,42,13,2350,-8.39009,-3.288760324069251,0.3827015431201491,-3.8546536036413346,-0.08956199103343516
-2197622083773134515,32,24,2450,-8.37542,-3.889353663275975,0.38584144156872185,-4.739060593056737,-0.11583645210147213
-2987561514115226566,30,7,2460,-8.41567,-2.656745189136092,0.3432687786527594,-2.3219491374657983,-0.05180840250122911
2847175996353106639,36,12,2460,-8.367,-3.49737102300622,0.35830932396802795,-3.825149578610906,-0.09102484056169279
8681903417741760134,42,5,2510,-8.41198,-2.3872656284110203,0.3241916266934732,-2.2830073069482,-0.05649745580032933
-8503656269909343130,43,16,2420,-8.393,-3.333862881948159,0.3602190536199531,-4.064182421197826,-0.09385396871472337
-7242451698945901648,44,19,2540,-8.38887,-3.7580228989433486,0.37235635567975267,-4.744443954916024,-0.11388447957947712
6159490506167187133,40,20,2510,-8.38068,-3.5737706885777727,0.38250928926722294,-4.539858907944532,-0.10525634145952782
4108364171750903226,37,6,2360,-8.39284,-2.2713172439992317,0.3545589282225192,-1.9541540131288226,-0.04221153852503698
1585952517281676960,35,18,2320,-8.38764,-3.7538423345772745,0.359722091017495,-4.193216245519469,-0.09626580459502478
8681888288378164566,42,17,2570,-8.39659,-3.517926741274825,0.36526863431155354,-4.1775386864832935,-0.09629565825717434
-2987586739043164578,30,19,2500,-8.37453,-3.8603387775521245,0.37128655341954164,-4.3677436265738665,-0.09946087948718409
7420721553308377088,41,12,2380,-8.37638,-3.0209218585100754,0.3502582338067905,-3.5442163533876716,-0.08386304504403697
-5981252177018224112,45,14,2450,-8.41388,-3.1379888284145214,0.3603084502690384,-3.872638690012343,-0.08837710987754373
6159511947431895638,40,5,2520,-8.3902,-2.591901990464154,0.3359625051010539,-2.334817077254634,-0.05909379756376824
-4720003469915165885,46,24,2350,-8.39424,-4.2212011262352975,0.3785596322854725,-5.301048968505291,-0.13083424379088548
-5981243349275349105,45,7,2300,-8.44166,-2.571604639466094,0.3351911157024441,-2.6204456164926806,-0.06447422263366223
6630748074902075764,39,20,2390,-8.3784,-3.8004615300190365,0.3688470054362307,-4.620089601921298,-0.10943163944307388
-2668917492779931292,49,22,2530,-8.40164,-3.732297886532434,0.39457188339108834,-5.103072359963369,-0.12390442343328031
4108376783986522628,37,12,2580,-8.38929,-3.011236117924827,0.37931006253180327,-3.4021008104755217,-0.07530696441293024
-1726370822055473413,31,5,2320,-8.37609,-2.2107545119168,0.3507879275986565,-1.8225574681386707,-0.04115888976394755
7420683716853169466,41,18,2440,-8.40116,-3.8091686499331527,0.3810737108436735,-4.453398479160692,-0.10031312230515615
-2197609477297517369,32,18,2570,-8.36174,-3.6198094485455456,0.3770749453603562,-4.7162820475529275,-0.11424412256201198
1585948729153979685,35,17,2490,-8.38683,-3.462730254254822,0.37563036673853367,-4.123680588593469,-0.09624378384811513
8681881976602876921,42,20,2480,-8.38314,-3.844741486216666,0.38738424274471256,-4.874433115101702,-0.1166823342588114
-3458824131976752965,47,9,2420,-8.43517,-2.635584135794307,0.3442214342345104,-2.7287587909130826,-0.06395026844197459
-5981252176883078428,45,14,2590,-8.40942,-3.0042260047247913,0.3721440395057262,-3.8905591153819548,-0.09058824540492964
5369561165773901346,38,11,2320,-8.40366,-3.2584681651244805,0.3515804440263672,-3.635677389449025,-0.088232169612932
-4720009779928899442,46,23,2400,-8.41421,-4.455873913393208,0.3712333915112788,-5.507519285624405,-0.1419957601148984
6630765731035593022,39,10,2450,-8.40514,-3.070235305876841,0.35773188720933896,-3.364285089992483,-0.07935948459451311
4108361644018651062,37,24,2370,-8.38901,-3.951366052373199,0.381895232312733,-5.038334100269586,-0.1232786477947314
4108375516845443807,37,13,2530,-8.39125,-3.259460051857626,0.38129198895594907,-3.5920998176461607,-0.08221755668417531
1585956300250537263,35,23,2350,-8.37996,-4.073846700062411,0.377774007239266,-4.983095940941594,-0.11968497144863291
-8503629778940132553,43,7,2590,-8.45922,-2.4765076713063983,0.35707230405239104,-2.0404644515502772,-0.043552967925774996
-2668909925430171298,49,8,2550,-8.46416,-2.3806509775267513,0.3496541820812231,-2.5406891719357336,-0.05895320625571383
-4720023653759964425,46,8,2410,-8.42498,-2.7713267399890604,0.3673845849099097,-3.28102500009201,-0.08395624400957066
5369549814066542641,38,18,2590,-8.37824,-3.6109690691105336,0.37332698609742687,-4.505120016397983,-0.10491513072276155
-2668904880954409138,49,12,2530,-8.38936,-3.2252622574927554,0.3691002626547017,-3.9870232878362404,-0.09657593841957035
-2987551420508166442,30,15,2320,-8.36991,-3.2922733653388048,0.38362438927950376,-3.842787288210764,-0.08519394120743383
1585979002029525877,35,9,2530,-8.45134,-2.9720355186427976,0.33700754478676304,-3.017117679219025,-0.07346249777021738
8681913506800468962,42,13,2490,-8.39368,-3.384227794731746,0.3665478494473993,-3.8935786068051432,-0.08748685644026769
-8503652486302035975,43,21,2490,-8.40019,-3.543293308257831,0.3829392673796157,-4.606582576304408,-0.10748701685228708
324782003935846551,34,22,2580,-8.37209,-3.8395609137410776,0.37825775727456873,-4.933662239648755,-0.12069200552275619
324754251578569115,34,12,2590,-8.36515,-3.234439133218917,0.3710398936677784,-3.7839782215782094,-0.0887168005417784
2847182307294219200,36,9,2350,-8.44161,-3.079591024915063,0.33860821820060827,-2.877362359192755,-0.06944253686075987
-8503639873427969721,43,15,2470,-8.38837,-3.409816637764697,0.36395297847646996,-3.9768133493706497,-0.09213548782228557
-936441485040829726,33,8,2370,-8.41536,-2.8178934312098765,0.3313911420208159,-2.5924341964959354,-0.05796317951652113
-4720019865525082642,46,15,2520,-8.40066,-3.4580156961308863,0.36587524850423053,-4.380255085060913,-0.10778355799900052
5369542252402221767,38,24,2450,-8.38772,-4.021804119517995,0.40859126184019967,-4.8785799762068605,-0.11407501873430415
6159491763400689258,40,21,2460,-8.39325,-3.635631528849926,0.3763546802600137,-4.6831778575999845,-0.10880964710507028
-3930109447218042954,48,9,2460,-8.41285,-3.2472444016330604,0.35218163020151877,-3.7903370958562714,-0.09380181410879813
6159489245447858400,40,19,2480,-8.39711,-3.646857209023762,0.35983174138559626,-4.6931158213539454,-0.1152913644704783
-7242460527215378803,44,20,2490,-8.38273,-3.819397928190555,0.36913404543427086,-4.673252622326361,-0.11031850547418456
-4720012298189303236,46,17,2500,-8.39684,-3.8629312150349655,0.3664351430241842,-4.913096589047404,-0.1222599658314822
7420696329578109448,41,24,2560,-8.38224,-3.8486324736336073,0.38952395670748396,-4.878516523677256,-0.11692298429480001
2847184824301030270,36,11,2330,-8.40864,-2.8882536990557246,0.36585617916686375,-2.8914916086934825,-0.06233728166266912
-936444003315214108,33,10,2350,-8.42734,-2.6082905883374172,0.3630490322908504,-2.5752012949068797,-0.05993253075458305
-2987558987825305064,30,5,2540,-8.40101,-2.2579307991920734,0.3252435153730232,-1.7690948706246903,-0.04178131881091871
-936428873224627964,33,6,2370,-8.42241,-2.343478912875929,0.3617639237582111,-2.070172951486269,-0.047921635872579145
2847177261774573136,36,13,2490,-8.38164,-3.7848685912915716,0.34743182641831505,-4.157426171278342,-0.1019802279224126
-2197624606903443129,32,6,2590,-8.42193,-2.3196302700238456,0.3423082085668841,-1.832829382848325,-0.04063132837387765
8681916034357963776,42,11,2510,-8.3899,-2.9533289284588577,0.35103756797063645,-3.2810084987347476,-0.07412387005374768
1585981524908183907,35,11,2510,-8.38265,-3.102951120516813,0.3423585469923151,-3.4112242432932076,-0.08098866215145718
-2987548902340966568,30,13,2340,-8.38777,-3.295181358319113,0.36618457005018945,-3.771531952874212,-0.08457901631812341
2847154556211505370,36,19,2510,-8.3971,-4.032499757636484,0.3812437155079332,-4.83880309347026,-0.11683266782590501
-2668912448276207956,49,10,2550,-8.39812,-3.1253491957180026,0.3609625293708666,-3.524045131884364,-0.08012205718469051
6159520775654770833,40,12,2370,-8.38469,-3.203440294956614,0.3563863164338006,-3.815166515698168,-0.08768260611155769
-7242446654190527728,44,15,2320,-8.38448,-3.723027965901113,0.38550424439403763,-4.585797943237142,-0.1147083916653687
-8503647435716756859,43,9,2570,-8.45046,-2.6463995038290338,0.3441016595359899,-2.787156667382275,-0.0676989766218369
7420682456063937793,41,19,2390,-8.37715,-3.710946745855099,0.3781873503022258,-4.556375920615391,-0.10878378304470697
4108378044477501757,37,11,2550,-8.44311,-2.8163689386375617,0.36045898942783733,-3.0107978770615316,-0.07090728021032543
-1726367038093991362,31,6,2550,-8.39766,-2.7835011369004525,0.3439405721752724,-2.5194379884947327,-0.061455792764386515
6630746818600612839,39,21,2420,-8.38608,-4.03839647336728,0.37813763174084536,-4.844760343557561,-0.11556787437921494
6630758163946804004,39,12,2430,-8.37271,-3.267379141283886,0.37955238508019734,-3.6745417486368837,-0.08138509442046356
-5981242088239127044,45,6,2350,-8.44,-2.4852805136996463,0.33812968959991707,-2.5039537866201114,-0.06658692354995803
6159514464364143572,40,7,2440,-8.44311,-2.832682179675081,0.3257085161072461,-2.772998072578424,-0.06869800070718418
5369568737238614408,38,13,2300,-8.38654,-3.059631143061665,0.3759634267774062,-3.758511954042887,-0.0853817308453117
-5981250916019283619,45,13,2300,-8.40231,-3.1028863928854116,0.36890339558970414,-3.9389102510140606,-0.09280573666714925
7420720296158758491,41,13,2530,-8.37993,-3.5515402195233463,0.3722928071374413,-4.174534205929576,-0.09898067140021241
2847160866458248727,36,24,2440,-8.37996,-4.0875199105540725,0.3943324168039937,-4.834760474589866,-0.11563662821528116
-2987580427799139277,30,20,2530,-8.37039,-3.7720921127522553,0.36814739164856697,-4.316346937689602,-0.09872013146584857
-8503647436019669599,43,9,2310,-8.46274,-2.70795932098865,0.338144818372219,-3.1398975674255993,-0.07677625678632836
1585957557428117036,35,22,2400,-8.39086,-3.901009748884245,0.39306028713929764,-4.714589683661443,-0.1126246281651205
6630750602245201562,39,22,2370,-8.39353,-3.848869878273248,0.3897969799548186,-4.880250891082044,-0.11380036792191288
5369578822531884868,38,5,2320,-8.39026,-2.457873822510689,0.35146888427771705,-1.9636067801253767,-0.045304412435958265
-4720011037134440391,46,22,2370,-8.40912,-3.8317869406706553,0.36965677764308663,-5.2455773918434065,-0.13095168322421505
-3930114496475166210,48,21,2440,-8.41241,-3.891961454563761,0.3896952151037698,-5.071124134995576,-0.12294812821778874
5369567471257924391,38,12,2470,-8.38023,-3.1788215707198066,0.3488916766290602,-3.59483053377738,-0.07961089705603808
-3458836743890818843,47,7,2500,-8.44883,-3.0447761734135064,0.35960065752246273,-3.3244367844110307,-0.08656291917155956
-936406171548163662,33,20,2350,-8.37761,-3.6284164471581244,0.38962832116864304,-4.431344521073592,-0.10370802328480933
8681879459745192123,42,22,2400,-8.40822,-3.6182479602137816,0.39084868667991296,-4.861467403989192,-0.11492477524364118
7420719035588556030,41,14,2360,-8.39914,-3.30068015587008,0.3483762488726402,-4.111390214681352,-0.09665696715297344
-2987579171837870660,30,21,2480,-8.36511,-4.118198052763519,0.3833271439234141,-4.897044348634812,-0.11707294734388428
1585949990166900766,35,16,2340,-8.36789,-3.712547422202865,0.36606443606121714,-4.3640727575885165,-0.10315172884089621
5369556125072897946,38,23,2500,-8.38684,-3.747273024950666,0.3854843530944934,-4.618829049789245,-0.1051861513394161
-4720013563731934829,46,16,2550,-8.39687,-4.107416355117483,0.37334925043324874,-4.8552282059059255,-0.12082143987474575
-8503638607806114796,43,14,2440,-8.38043,-3.398831040289715,0.3652496367029311,-4.004131363143444,-0.09381781392047982
324783265069932728,34,23,2530,-8.37792,-4.361027723193983,0.37194356777354776,-5.06522689051017,-0.12466211679048249
-936428873192006592,33,6,2430,-8.41738,-2.335015545423799,0.3719427797116113,-1.9383906867583727,-0.04226383923823246
324751735033117449,34,14,2430,-8.381,-3.1839837092009136,0.3819258547457191,-3.7024756660230707,-0.08374236823179801
2847178523812737337,36,14,2440,-8.39434,-3.506727241446615,0.3521211003275528,-4.282922155007741,-0.10704951428664386
-8503655002903409993,43,19,2570,-8.39446,-3.37970355503337,0.38034904999222635,-4.329411751873109,-0.10107107277086977
1585981524754397439,35,11,2370,-8.38404,-3.080796340416786,0.35471360261041385,-3.576339809133488,-0.08115907978352378
5369553598731714288,38,17,2440,-8.3927,-3.6307540039409196,0.37420067120727757,-4.296139786791097,-0.09733164411107731
-7242446654353634588,44,15,2460,-8.38926,-3.5027964436408165,0.39304545131740004,-4.026883142155934,-0.09612097392177231
-4720026170855319219,46,10,2330,-8.40378,-3.1728984336643613,0.36854189916830465,-3.5929849291955547,-0.0833053156812092
-2668898579240484657,49,7,2320,-8.44938,-2.757187987638937,0.32809101925031875,-3.028795288018191,-0.07836564160435122
-2197638479143051178,32,11,2350,-8.36971,-2.9815713923335565,0.377274519603831,-3.3956410524366856,-0.07762298831519594
-2987580427917974275,30,20,2440,-8.36046,-3.734835219124735,0.36506295031638436,-4.345392055982775,-0.10106285376748617
8681885765026496642,42,19,2500,-8.38079,-3.475428926412956,0.37585771251374805,-4.506991167999629,-0.10732652282162729
-3930113230818359815,48,22,2460,-8.39888,-3.684609903272715,0.38629737138777853,-5.068459548635053,-0.12130621150805633
-5981249660223451960,45,12,2520,-8.39209,-3.388622882804384,0.3764073566624555,-4.148605391011808,-0.09911281187383596
6630746818551680781,39,21,2330,-8.39146,-4.245041808941623,0.38235131767969527,-4.991881540002602,-0.12238461313330606
-2668930104570501976,49,24,2440,-8.40325,-3.9149259531195377,0.38064248770854475,-5.217247443262949,-0.12660926553749866
7420707684240032417,41,7,2330,-8.44727,-2.5138613757028785,0.3765057671984822,-2.265094387903183,-0.050302832684024926
-2197609476498293755,32,18,2300,-8.36111,-3.5632794154599714,0.38906781169843146,-4.43008055053922,-0.10347482375835035
-2668911191045035929,49,9,2530,-8.44155,-2.8409524499852097,0.3623975722541473,-3.544501583231897,-0.09065707586161964
-5981259744090702444,45,20,2580,-8.39564,-3.6109580265693046,0.3483542424079323,-4.663420903518428,-0.11361120115937133
-2197625868086461364,32,5,2570,-8.39835,-2.3752923760597504,0.33230453811044036,-2.133091603498146,-0.05756468829507768
8681916034281070542,42,11,2440,-8.39387,-2.930859015504301,0.3548608604314054,-3.4487012864814464,-0.08271133272277574
-936411217126062176,33,16,2440,-8.36702,-3.804377765926878,0.3665510299974216,-4.287546062449105,-0.09902301294722399
-1726353165411664693,31,11,2450,-8.37647,-2.928040550326998,0.37282306412340543,-3.1119997891810764,-0.06690610815296817
-1726389735182492702,31,20,2400,-8.38224,-3.8831269261320847,0.36369361116372445,-4.474939934676289,-0.10365760874608901
4108347776157297155,37,19,2420,-8.369,-3.687663508620801,0.3878498058135897,-4.497016455583352,-0.10566704615182959
-936427612638114817,33,5,2390,-8.40632,-2.287785154837124,0.3085557409776821,-1.8501380332132222,-0.04662392253619937
2847177261986612054,36,13,2420,-8.36476,-3.9959620101405955,0.3391924940899338,-4.318590030954763,-0.1065738052108728
-2668921276641219129,49,17,2330,-8.42122,-3.575225383637637,0.3652725734320955,-4.579095763240057,-0.11346688305224355
-5981261005443817833,45,21,2410,-8.40977,-4.38015440133205,0.3872530753206149,-5.31859376749194,-0.13440817758128182
-3458826654969585797,47,15,2550,-8.39355,-3.512094851824574,0.36514892362284085,-4.220880398315391,-0.09738542204424992
-3458819087820214231,47,21,2350,-8.40428,-3.5864279069172023,0.373469526635265,-4.969041692295106,-0.1211529171442416
-4720026170689882261,46,10,2440,-8.41457,-3.2085115864979863,0.36889925927650963,-3.7746969524658374,-0.09132996014256203
-936440224486937951,33,15,2410,-8.37858,-3.5856144466935715,0.37668431888558335,-4.279783908358818,-0.09822441846718717
-1726389735401521914,31,20,2460,-8.36745,-3.8165120581335215,0.35966639734926414,-4.3698491331810425,-0.10200014391051757
2847182307473636746,36,9,2500,-8.44011,-2.9055819692216978,0.3426264838909393,-3.0065058464456453,-0.07482578054236538
4108346514426705890,37,20,2370,-8.37336,-3.5592613785892127,0.3978139264209864,-4.423556410179508,-0.1000714704911078
-936441485196946292,33,8,2500,-8.42338,-2.5895638518123,0.31597457646154936,-2.571235557028777,-0.061160338068764655
5369542252129600301,38,24,2300,-8.38856,-4.00249036743232,0.3844977401541887,-5.103596008037902,-0.12396886911791714
-3930091789595593074,48,7,2410,-8.47341,-3.134722336201684,0.31811261468593466,-2.9658467004963605,-0.07304558046958667
-7242458009176334319,44,22,2320,-8.40664,-4.144473246963728,0.3903820951849981,-5.3722448528884765,-0.1391809012062519
-936407428620889025,33,21,2310,-8.39082,-3.6748099432562147,0.39019999563142643,-4.4063257927126145,-0.10136051493902506
8681879459598395949,42,22,2530,-8.39521,-3.561419222957498,0.37627402928876513,-4.7874953207330995,-0.11160906118726314
-7242445397176054815,44,8,2330,-8.45252,-2.4165521827216825,0.3142137674367653,-2.595259571431968,-0.06731388091826335
8681881976703071135,42,20,2330,-8.38522,-3.5115919360123558,0.39050672835354533,-4.637109897538353,-0.11054848142558053
-3930113230776418051,48,22,2400,-8.38693,-3.66562350329599,0.39009668998446256,-4.919732529219359,-0.11578983362969045
-3930103144965865835,48,14,2560,-8.38638,-3.1834161286474933,0.3562884191014789,-4.24618854507863,-0.10363719994387635
7420707683937119677,41,7,2590,-8.44089,-2.1809292896524317,0.3774890380585676,-2.3270271969729777,-0.054394771598948684
6630765732081807024,39,10,2580,-8.42662,-2.869902757363623,0.3358751613920019,-3.0694789154704525,-0.0708185636787586
324761824005612651,34,6,2440,-8.42082,-2.4027476044247402,0.34333347186292995,-1.7577836061140932,-0.03576165244225563
7420691284070113874,41,20,2550,-8.3957,-3.506984970344895,0.3972440316364284,-4.36070773436549,-0.100166653367187
1585957557281320862,35,22,2530,-8.39301,-3.837034651348903,0.37706782094987246,-4.844743142189622,-0.11770414553610835
-936440224463636971,33,15,2390,-8.38365,-3.57459382776381,0.3562456761591513,-4.021880725003796,-0.08898094114939926
-8503651219629306852,43,20,2330,-8.39606,-4.006272398778093,0.381719595854526,-4.893929743232581,-0.11829715655465933
1585981524719445969,35,11,2400,-8.37195,-3.095033488934857,0.3457672450792589,-3.3356880261831323,-0.07465635639190916
5369553598547636546,38,17,2410,-8.38402,-3.4992639487567208,0.37421463715578857,-4.4078859298729185,-0.10097537522292524
-3458819087806233643,47,21,2330,-8.40597,-3.715294834120436,0.38053360935235025,-4.895523773914619,-0.11656937677149301
-7242446654314022922,44,15,2430,-8.39553,-3.6904161895200764,0.3928368174213936,-4.501575221099418,-0.1136805096765445
-2668898579228834167,49,7,2330,-8.45137,-2.6569632390093054,0.3340233074723004,-2.838597255683618,-0.07431832258041515
-4720022392893839518,46,9,2570,-8.428,-2.9193462991061443,0.3305272611224189,-3.099842840424278,-0.0755725770737473
5369556125247655296,38,23,2430,-8.38339,-3.823211535423196,0.4090601185601109,-4.580602910130366,-0.10475360588156611
-4720013563696983359,46,16,2520,-8.38294,-3.959028969840271,0.37569535270349436,-4.699566199413804,-0.11480474414290504
-8503638607827085678,43,14,2470,-8.39246,-3.3640982136902218,0.36217308076084187,-3.8594366412281325,-0.08937460182625469
-936428873287540610,33,6,2440,-8.42291,-2.313281135855217,0.3765403506222394,-1.9966470394906377,-0.04700249700993562
324783263963136178,34,23,2600,-8.36666,-4.243655348964471,0.3699341171653283,-5.028144704869793,-0.12195679206783477
2847178523759145083,36,14,2470,-8.39077,-3.501128672914312,0.37246750705537385,-4.084777073841365,-0.09587669916250861
324751734793117355,34,14,2480,-8.38937,-3.263716611436572,0.3683105758342009,-3.707266634591266,-0.08471784271815289
5369567471274235077,38,12,2480,-8.37811,-3.0650929213342764,0.3667133315341167,-3.538035048350625,-0.07646139552651796
-3458836743949071293,47,7,2550,-8.45661,-2.5979079501299296,0.3497775046703588,-2.758945194812011,-0.07028969254825397
8681879459686939673,42,22,2350,-8.39272,-3.580696765338878,0.3873906121348012,-4.634623958253282,-0.10639662781292519
7420719035572245344,41,14,2350,-8.39283,-3.312014046064316,0.3611240405824656,-4.061822114006543,-0.09685894867536492
1585949990103988120,35,16,2330,-8.3771,-3.7533729944475773,0.37101872941154845,-4.357649407242413,-0.10463252998237141
-2987579171844860954,30,21,2490,-8.35903,-3.8902559252493103,0.3897632625896116,-4.819524022949772,-0.11630263559157791
-8503647436217727929,43,9,2300,-8.44992,-2.919372817164925,0.3279121331664287,-3.2616557409419626,-0.08013188680772616
1585957557351223802,35,22,2350,-8.38155,-3.880063917049968,0.37344947463781214,-4.858411404734294,-0.11831631205379484
6630750602247531660,39,22,2380,-8.38052,-4.059574538642137,0.3789051327681902,-4.9417642680607425,-0.11724929283068088
5369578822441011046,38,5,2370,-8.38697,-2.503985984358073,0.3335151671212931,-2.177353833253633,-0.056462410384484206
-4720011037150751077,46,22,2380,-8.41636,-3.796305178511936,0.38102855732959284,-5.1272284854005035,-0.12684218620586135
6159514464105502694,40,7,2410,-8.433,-2.824891984560359,0.35038892829431295,-2.868788759650108,-0.07281618111514974
5369567471325497233,38,12,2540,-8.37763,-3.380998495270586,0.38245764476973276,-3.5302596108904987,-0.0718622946401827
-5981249660284034508,45,12,2540,-8.38359,-3.4256081845804025,0.3707784883941987,-3.9019180494320387,-0.08885913279643141
-2197638479352759998,32,11,2530,-8.38628,-2.8575923494594297,0.38002577487698236,-3.2959471181558797,-0.07532322511589278
7420720297139729749,41,13,2600,-8.37678,-3.3867787760798764,0.36734241268131274,-3.9902916852107917,-0.0931365916079294
-7242444136424104710,44,9,2460,-8.43815,-2.7890650419450953,0.3620498688585664,-3.035919751319576,-0.07372608188579942
2847160866409316669,36,24,2470,-8.38536,-4.327662517149678,0.38418214856833893,-5.159562148578642,-0.12756401261636277
-2987580427931954863,30,20,2460,-8.3502,-3.942128794734297,0.3576367429845023,-4.648351647842121,-0.11109605724168137
-8503643657196053638,43,10,2330,-8.41947,-2.9695558609559094,0.35335132203050273,-3.2584366726339793,-0.07359855301568302
7420682456024326127,41,19,2420,-8.37626,-3.7466109513269013,0.3848606683869896,-4.660314957274262,-0.11200702364172863
4108376783671959398,37,12,2310,-8.37078,-3.1064937854154486,0.3634260735573615,-3.600641825122229,-0.08079583321842985
-1726367038063700088,31,6,2520,-8.40248,-2.6795499408806323,0.32492537839282215,-2.457678660575114,-0.06477476904395268
6630746818537700193,39,21,2350,-8.39025,-4.355993370243165,0.37354740233592115,-5.102667647739169,-0.12693096309033702
-3930120801952198961,48,16,2380,-8.40117,-3.5807717589453,0.3547757466510841,-4.347534482014737,-0.10408933041885067
-5981242088185534790,45,6,2320,-8.44855,-2.338855821104463,0.33959640978922573,-2.335384011751204,-0.060225446105220466
8681916034304371522,42,11,2460,-8.38862,-2.954757802537107,0.358616543294073,-3.4730375047977806,-0.0795432026993326
-2987548902208150982,30,13,2390,-8.38078,-3.657506717078379,0.35789150181837365,-4.3535115744179995,-0.10688856279431574
1585981525003717925,35,11,2460,-8.37579,-3.2814214307182366,0.3467132670424329,-3.589207139578349,-0.08637510161129874
2847154556218495664,36,19,2500,-8.40192,-4.025096338700279,0.39460225948497074,-4.779778797863775,-0.11465530548007763
6159520775657100931,40,12,2380,-8.37698,-3.3535862480383645,0.35363570270423056,-3.942359117289962,-0.09348652503004735
-3458814042934354823,47,17,2370,-8.40403,-3.546892279096566,0.3649531424420009,-4.5340308539243255,-0.10800351880838735
-7242446654281401550,44,15,2370,-8.38857,-3.526325862429562,0.39729360312754686,-4.195673345539495,-0.10037056785289425
6159489245394266146,40,19,2530,-8.41029,-4.013718606484074,0.35981894598953873,-5.02835090641619,-0.12535588609879192
-7242460527147805961,44,20,2500,-8.39075,-3.8675820566933,0.3747766968790152,-4.776069840147649,-0.11246516014038457
-4720012298131050786,46,17,2550,-8.3894,-3.7547758704767,0.3653997629749547,-4.6623865294439,-0.1151253770785203
-1726359465941899390,31,12,2520,-8.39726,-3.163206693801936,0.36492143228593177,-3.424273499844156,-0.07588702734064384
7420696328550536230,41,24,2550,-8.38705,-3.859990437418491,0.38414457804081975,-4.81634086747065,-0.11424965321062443
-936428873637055310,33,6,2300,-8.40399,-2.1948707643520944,0.37042558229274053,-1.689018621404213,-0.03755481654256129
-2987558987795013790,30,5,2550,-8.39541,-2.1499572201107164,0.3349492802898709,-1.447988195110417,-0.03037211986180291
2847177261720980882,36,13,2440,-8.37255,-3.6145759138708646,0.33655112351043515,-4.083758932432771,-0.10113161163148256
-3930103145504118473,48,14,2550,-8.38415,-3.387512243070769,0.3638785149704421,-4.380040058034005,-0.10742564061642199
5369575038863995165,38,6,2390,-8.40159,-2.2163977955559337,0.3609732627830051,-2.1150735411366157,-0.049334668538916604
7420716512577082414,41,8,2350,-8.42382,-2.5802350551505993,0.33185555824895085,-3.058247403101829,-0.07692394815267818
6630764474790052449,39,11,2300,-8.37997,-3.1158680951496773,0.3674271323329414,-3.4402510377230815,-0.08032142881886967
324761823732991185,34,6,2430,-8.41851,-2.410817200134973,0.33183073813125147,-1.8297031311030996,-0.03872554424765645
-1726354421631574188,31,8,2370,-8.43246,-2.5780711242239667,0.33018985093114483,-2.448028120633154,-0.05559284919202635
-936406171291852882,33,20,2570,-8.38842,-3.5683554562051834,0.40086586224734716,-4.350299078825832,-0.0978945291271865
-7242445397518579221,44,8,2300,-8.4566,-2.6312641820024743,0.34211422574852346,-2.8446247195229435,-0.06939678248625751
8681885764786496548,42,19,2570,-8.39044,-3.6362532993624885,0.3792693463542647,-4.58287508388806,-0.111975078261255
6159515731081144557,40,8,2570,-8.4252,-2.7229738781373745,0.37179806379968333,-2.806127307426098,-0.059565098160279634
-3930113230690204425,48,22,2350,-8.40924,-3.6400392638794603,0.38363602322475676,-4.942539538975509,-0.11769759185867538
-3458822870488491892,47,8,2570,-8.41286,-2.563339668731552,0.3288757475646885,-2.4838678003485644,-0.05596495134192579
2847182307480627040,36,9,2510,-8.44439,-2.838587832961911,0.34143155555109606,-2.889993122956464,-0.0706710081623077
-1726389735333949072,31,20,2530,-8.37332,-3.6499319964669654,0.361564669726489,-4.315035415412422,-0.10049588851030014
-936441485152674430,33,8,2530,-8.42091,-2.6612585867630107,0.3215868159745273,-2.486305064004336,-0.05460111047746563
