456|l le définition provisoire qu’ on lit en VUI , 2 , 1156 avoir 2 - 5 marque bien le combinaison un deux trait de l’ amitié au plan éthique : primat de l’ amitié vertueux sur l’ amitié utilitaire et agréable , mutualité un sentiment de bienveillance ( à quoi Aristote ajouter le non-ignorance , que nous retrouver plus loin en rapport avec le concept technique de conscience ) : « d falloir donc qu’ il yu avoir bienveillance mutuel , chacun souhaiter le bien de l’ autre ; que ce bienveillance ne rester pas ignorer un intéressé ; et qu’ lui avoir pour cause l’ un un objet dont nous avoir parler » ( trad . Tricot , p. 387 ) .
457|nombreux citoyen , alors que le amitié ne tolérer que un très petit nombre de partenaire ; en outre , dan le justice le égalité être pour le essentiel égalité proportionnel , compte tenir de le inégalité un contribution , alors que le amitié ne régner que entrer un gens de bien de rang égal ; en ce sens , le égalité être présupposer par le amitié alors que , dan le cité , lui demeurer un cible à atteindre . ce être pourquoi seul le amitié pouvoir viser à le intimité - à le sunèthéia -(viii , 7 , 1158 avoir 15 ) de un vie partagé ( suzèn ) .
458|on voir ainsi se préparer de long main le réponse nuancer à le question disputer de savoir si il falloir être le ami de soi-même pour être le ami de le autre . le traitement de ce difficulté hériter de le tradition être entièrement subordonner à le référence au bon dan le souhait que le ami formuler le un à le égard de le autre . Car , le soi-même que le on aimer , ce être le meilleur de soi , appeler plusieurs fois penser ou intellect ( nous ) , ou même âm , à savoir ce qui en soi-même être le plus durable , le plus stable , le moins vulnérable au changemer un humeur et un désir , ainsi que aux accident de le fortune . bien avant de en venir ( en ix , 4 et 8) à le fameux question disputer , Aristote déclarer que le plus grand bien que le ami désir à son ami , ce être que il demeurer ce que il être , et non par exemple un dieu ; à quoi il ajouter : « peut-être même ne luire souhaiter - t - il pas tou le plus grand bien , car ce être surtout pour soi-même [ hautô ] que tout homme souhaiter le chose qui être bon » ( viii , 9 . 1159 avoir 11 - 12 ) . le amour de le homme bon pour lui-même contredire de autant moins le désintéressement prôner par Platon dan le Lysis que ce que on aimer en soi-même ne être pas le partie désirant qui motiver le amitié utilitaire ou agréable , mais le meilleur part de soi - même1 .
459|ce solidité de le être raisonnable , qui mettre le soi à le abri même du regret , de le pénitence , pouvoir nous paraître bien éloigner de le fragilité et de le vulnérabilité que notre réflexion sur le identité personnel avoir souligner . nous voir tout à lheure le limite de ce prétention , quand nous évoquer le besoin , donc le manque , qui porter le soi ver le autre . ce être du moins à ce stabilité de le meilleur part de soi-même que nous devon le belle formul selon lequel le ami être « un autre soi » ( allos auto ) ( ix,4 , 1166 avoir 32 ) celer devenir dès lors un simple question de école , que Aristote joint à de autre question disputer , de savoir si il falloir si aimer soi-même plutôt que le autre . son verdict être clair : le adversaire de le philautia avoir raison , si celui-ci relever de le espèce utilitaire ou plaisant de le amitié ; mais il avoir tort , si il feindre de ignorer que , ce qui être aimable en chacun , ce être le meilleur du soi , le partie pensant , le intellect . ce que Aristote suggérer ici , mais ne sembler pas mettre en question , ce être que le réflexivité adhèr au raisonnable , si il être vrai que « toujours le intellect choisir ce que il yu avoir de plus excellent pour lui-même [ héautô ] » ( ix , 8 1169a 18 ) ; le argument demander seulement que ce réflexivité être partager à titre égal entrer soi-même et le autre . De ce façon , lui ne empêcher pas que le amitié être désintéresser et ce , jusque au sacrific ( ix , 8) , car le désintéressemer être déjà enracin dan le rapport de soi à soi , en vertu du lien originaire entrer intellect , excellence et réflexivité . on pouvoir seulement se plaindre de ce que Aristote avoir laisser en suspens le question de savoir si il pouvoir yu avoir amitier entrer soi et soi-même ; ce question , dire Aristote , « nous pouvoir le laisser de côté pour le moment » ( ix , 4 , 1166 avoir 32 ) . le véritable réponse être à chercher au détour de le examen de un question plus fondamental que tout le précédente , à savoir « si le homme heureux avoir ou non besoin de ami » ( ix , 9 ) . le question ici poser être si peu secondaire que ce être à le résoudre que Aristote déployer le plus impressionnant batterie de argument de tout le traité double sur le amitié2 . Avec le besoin et le manque , ce être le altérité de 1 ' « autre soi » ( hétéro auto ) ( ix , 9 , 1169 b 6 - 7 et 1170 b 6 ) qui passer au premier plan . le ami , en tant que il être ce autre soi , avoir pour rôle de pourvoir ce que on être incapable de se procurer par soi-même ( di' hautou ) ( ix , 9,1169 b 6 - 7 ) . « le possession un ami , lit - on avec étonnement , être tenir de ordinaire pour le plus grand un bien extérieur » ( ibid , b 10 ) . il être remarquable que , pour dénouer ce nœud , Aristote être contraindre de jouer le atout majeur de son métaphysique , à savoir le distinction enttr acte et puissance , à quoi ressortir le notion de possession qui être en jeu ici .
460|l on noter encore un fois le jeu subtil entrer auto non réfléchir et héauton réfléchir que l’ on rencontrer dan le formule : il falloir être l’ ami de soi-même ( deiphi - lauton einer , IX , 8,1169 avoir 12 ) .
461|Si le homme bon et heureux avoir besoin de ami , ce être que le amitié être un « activité » ( énergéia ) , lequel être évidemment un « devenir » , et donc seulement le actualisation inachevé de le puissance . Par là , lui être en défaut par rapport à le acte , au sens fort du terme ( entéléchéia ) . le porte être ainsi ouvert à un rectification de le conception intellectualiste de le amitié développer jusque ici . Sous le égide du besoin , un lien se nouer entrer activité et vie , enfin entrer bonheur et plaisir . ce être donc aux condition de effectuation de le vie , considérer dan son bonté intrinsèque et son agrément foncier , que le amitié concourir . il falloir aller plus loin : aux notion de vie et de activité , il falloir joindre celui de conscience1 . le conscience ne être pas seulement conscience de le perception et de le activité , mais conscience de le vie . Dans le mesure dès lors où le conscience de le vie être agréable , on pouvoir dire que le sens profond de le philautia être désir : le propre existence de le homme de bien être pour lui-même désirable ; dès lors , ce être aussi le existence de son ami qui être également désirable pour luire . avoir ainsi joint dan un gerbe unique le activité et le vie , le désirable et le agréable , le conscience de exister et le joie de le conscience de exister , Aristote pouvoir poser , àtitre de conclusion partiel de son raisonnement compliqué : « Dans ce condition , de même que pour chacun de nous son propre existence être un chose désirable , de même être désirable pour luire au même degré , ou à peu de chose près , le existence de son ami » ( ix , 9 , 1170 b 7 - 8 ) . Et le argument pouvoir rebondir : « Mais nous avoir dire que ce qui rendre son existence désirable ce être le conscience que il avoir de son propre bonté , et un tel conscience être agréable par lui-même . d avoir besoin , par conséquent , de participer aussi à le conscience que avoir son ami de son propre existence » ( ix , 9,1170 b 9 - 11 ) . ce qui ne pouvoir se réaliser que dan le « vivre-ensembl » ( suzèn , ibid . , 1 . 11 ) .
462|En quoi ce raisonnement tortueux répondre - il à le question poser de savoir en quel sens un homme pouvoir être ami de lui-même ? le réponse , au moins partiel , être dan le affirmation proférer plus haut : « le propre existence de lhomme de bien être pour lui-même désirable » . ce désirable propre , si le on pouvoir ainsi parler , ne être pas étranger au besoin de ami que éprouver le homme heureux . ce besoin tenir non seulement à ce que il yu avoir de actif et de inachever dan le vivre-ensemble , mais à le sorte de carence ou de manque qui tenir au rapport même du soi à son propre existence . du même coup , le assurance de stabilité sur lequel reposer le amitié comprisecomme un partage purement intellectuel de opinion et de pensée se voir secrètement menacer par ce référence au désirable et à le agréable , à le existence et à le conscience de exister , dont se soutenir le vivre-ensemble . ce être ainsi que le manque habiter le cœur de le amitié le plus solide .
463|on accorder volontiers que il ne yu avoir pas place pour un concept franc de altérité chez Aristote . vagapè chrétien suffire - t - lui à luire faire plein droit ? Ou falloir - il attendre que le idée de lutte refluer du champ politique dan le champ interpersonnel , rendre , comme chez Hegel dan le phénoménologie de le esprit , le conflit contemporain du dédoublement de le conscience en deux conscience de soi ? Ou ne être ce que de notre jour que un penseur comme Lévinas oser renverser le formule : « pas de autre que soi sans un soi » , pour luire substituer le formule inverse : « pas de soi sans un autre qui le convoquer à le responsabilité » ? ce ne être que dan le dixième étude , quand nous avoir clore notre enquête éthico - morale , que nous avoir le moyen de porter le débat au niveau de ce que il appeler , en souvenir de Platon , le « grand genre » du même et de le autre .
464|D' Aristote , il ne vouloir retenir que le éthique de le mutualité , du partage , du vivre-ensembl . ce thème de le intimité , sur lequel se conclure son analyse en IX , 12 , tenir en suspens le deux interprétation adverse que nous opposer le moment venir . quant à le idée que seul un soi pouvoir avoir un autre que soi ' , lui se paraîtcohérente avec tout notre étude antérieur ; lui trouver son légitimation le plus proche dan le idée que le estime de soi être le moment réflexif originaire de le visée de le vie bon . A le estime de soi , le amitié ajouter sans rien retrancher . ce que lui ajouter , ce être le idée de mutualité dan le échange entrer un humain qui si estimer chacun lui-même . quant au corollaire de le mutualité , à savoir le égalité , il mettre le amitié sur le chemin de le justice , où le partage de vie entrer un très petit nombre de personne céder le place à un distribution de part dan un pluralité à le échelle de un communauté politique historique .
465|au terme de ce parcours en compagnie de Aristote , le question se poser de savoir quel traire nous accorder à le sollicitude qui ne se trouver pas déjà décrire à le enseigne de le amitié .
466|il ne se attarder pas à celui un caractère de le philia antique qui relever plus de le histoire un mentalité que de le analyse conceptuel , tel que le lien entrer amitié et loisir - tributaire lui-même de le condition de citoyen libre , dont être exclu le esclave , le métèque , le femme et le enfant - , et le réduction du vivre-ensembl à un penser - ensemble , lui-même orienter ver le contemplation du sage , selon le dernier livre de YEthique à Nicomaque . ce être du rapport entrer auto et héauton que il partir pour élaborer un concept englober de sollicitude , baser fondamentalement sur le échange entrer donner et recevoir1 . le amitié , même dégager un limitation socioculturel de le philia , se paraître constituer seulement un point fragile de équilibre où le don-
467|"savoir [ ce qui être bon ] pour soi ... » ( vi , 8 . 1141 b 33 ) . le phronèsi être un tel « savoir à soi » ( to hautô eidénai de VI , 9,1141 b 34 ) , qui se laisser interpréter par : « savoir que c’ être à soi de ... » . c’ être pourquoi r Brague ne paraître aucunement choquer de ce que l’ amitié être bâtir , chez Aristote , sur ce intéressement de soi , parfaitement compatible avec le désintéressemer au sens moral du terme . L’ autre , finalement , n’ être autre que soi que parce qu’ il être un autre soi , c’est-à-dir , comme nous-même , soi : « nous désirer que ce qu’ il yu avoir de bon être à nous , parce que nous être , de façon définitif et incontournable , un "" nous-même "" » ( Brague , op . cit . p. 141 ) . Et pourquoi en est-il ainsi ? Parce qu’ il nous être impossible d’ être autrui et de méconnaître ce faire primitif . « * il être un autre "" être pour Aristote un formule impossible » ( ibid , p. 134 ) . il accorder à r Brague que Aristote ne donner pas le moyen de comprendre en quel sens « le intellect être Vipse , voire même Vipsissimum de le homme » ( ibid . , p. 173 ) , ou , plus grave encore , de dire que le homme être à lui-même le plus proche , au point de être son propre ami J' avoir cru . pour mon part , trouver un réponse partiel à ce difficulté dan le idée que le soi être structurer par le désir de son propre existence . Et si Aristote ne avoir pas de réponse complet à ce question , être ce véritablement parce que le concept , anthropologique , de homme étouff celui , phénoménologique , de soi , concçpt que seul un ontologie du souci permettre de constituer ? 1 . peter Kemp . ethiqu et Médecine , op . cit ."
468|ner et le recevoir être égal par hypothèse . a vrai dire , ce être ce égalité que Aristote avoir en vue lorsque il définir le caractère mutuel de le amitié . Or ce point de équilibre pouvoir être considérer comme le milieu de un spectre dont le extrême opposer être marquer par un disparité inverse entrer le donner et le recevoir , selon que le emporter , dan le initiative de le échange , le pôle du soi ou celui de le autre .
469|plaçon - nous de abord dan le premier hypothèse . tout le philosophie de E. Lévinas reposer sur le initiative de le autre dan le relation intersubjectif . a vrai dire , ce initiative ne instaurer aucun relation , dan le mesure où le autre représenter le extériorité absolu au regard de un lui définir par le condition de séparation . le autre , en ce sens , si ab - sout de tout relation . ce irrelation définir le extériorité même1 .
470|En vertu de ce irrelation , 1 ' « apparoir » de le autre dan son visage se soustraire à le vision un forme et même à le écoute un voix . En vérité , le visage ne apparaître pas , il ne être pas phénomène , il être epiphanie . Mais de qui être ce visage ? il ne penser pas limiter indûment le portée un analyse au rester admirable de totalité et Infini , pour ne rien dire ici de Autrement que être ou au-delà de le essence , en dire que ce visage être celui de un maître de justice , de un maître qui instruire et ne instruire que sur le mode éthique : il interdire le meurtre et commander le justice . que en est-il du rapport entrer ce instruction , ce injonction , et le amitié ? ce qui frapper immédiatement , ce être le contraste entrer le réciprocité de le amitié et le dissymétrie de le injonction . certes , le soi ' être « assigner à responsabilité » par le autre . Mais , le initiative de le injonction revenir à le autre , ce être à Yaccusatif seulement que le soi être rejoindre par le injonction . Et le assignation à responsabilité ne avoir pour vis-à-vis que le passivité de un moi convoquer . le question être alors de savoir si , pour être entendre et reçu , le injonction ne devoir pas faire appel à un réponse qui compenser le dissymétrie du face-à-face . prise à le lettre , en effet , un dissymétrie non compenser rompre le échange du donner et du recevoir et exclure le instruction par le visage du champ de le sollicitude . Mais comment pareil instruction si inscrire - lui dan le dialectique du donner et du recevoir , si un capacité de donner en échange ne être libérer par le initiative même de le autre ? Or de quel re - source pouvoir - il bien si agir , sinon de ressource de bonté qui ne savoir jaillir que de un être qui ne se détester pas soi-même au point de ne plus entendre le injonction de le autre ? il parler ici de bonté : il être , en effet , remarquable que , dan de nombreux langu , le bonté se dire à le fois de le qualité éthique un but de le action et de le orientation de le personne ver autrui , comme si un action ne pouvoir être estimer bon , si lui ne être faire en faveur de autrui , par égard pour luire . ce être ce notion de égard qui devoir maintenant nous arrêter .
471|Pour le cerner , il falloir revenir à le hypothèse de travail qui régir ce étude et le suivant , à savoir le primat de le éthique sur le morale . De ce point de vue , le vocabulaire de le assignation , de le injonction , être peut-être déjà trop « moral » et , celer admettre , à juste titre hanter par le guerre , par le mal ' ; ce être pourquoi le autre , sou le figure du maître de justice , et même sou celui du persécuteur , qui passer au premier plan dan autrement que être ou au-delà de le essence , devoir forcer le défense de un moi séparé . Mais on être déjà dan le ordre de le impératif , de le norme . notre pari , ce être que il être possible de creuser sou le couche de le obligation et de rejoindre un sens éthique qui ne être pas à ce point enfouir sou le norme que il ne pouvoir être invoquer comme recours lorsque ce norme devenir à ieur tour muette face à un cas de conscience indécidable . ce être pourquoi il nous importer tant de donner à le sollicitude un statut plus fondamental que le obéissance au devoir2 . ce statut être celui de un spontanéité bienveillant , intimement lier à le estime de soi au sein de le visée de le vie « bon » . ce être du fond de ce spontanéité bienveillant que le recevoir si égal au donner de le assignation à responsabilité , sou le guise de le reconnaissance par le soi de le supériorité de le autorité qui luire enjoindre de agir selon le justice3 . ce égalité ne être certes pas celui de le amitié , où le donner et le recevoir si équilibrer par hypothèse . lui compenser plutôt le dissymétrie initial , résulter du primat de le autre dan le situation de instruction , par le mouvement en retour de le reconnaissance .
472|quell être alors , à le autre extrémité du spectre de le sollicitude ,
473|l le mot de guerre être prononcer dès ton premier page de le préface de totalité et Infinila situation inverse de celui de le instruction par le autre sou le figure du maître de justice ? Et quel inégalité nouveau se donner - t - lui là à compenser ? le situation inverse de le injonction être le souffrance . le autre être maintenant ce être souffrir dont nous ne avoir cesser de marquer le place en creux dan notre philosophie de le action , en désigner le homme comme agir et souffrir . le souffrance ne être pas uniquement définir par le douleur physique , ni même par le douleur mental , mais par le diminution , voire le destruction de le capacité de agir , du pouvoir - faire , ressentie comme un atteinte à le intégrité du soi . ici , le initiative , en terme précisément de pouvoir - faire , sembler revenir exclusivement au soi qui donner son sympathie , son compassion , ce terme être prendre au sens fort du souhait de partager le peiner de autrui . confronter à ce bienfaisance , voire à ce bienveillance , le autre paraître réduit à le condition de seulement recevoir . En un sens , il en être bien ainsi . Et ce être de ce façon que le souffrir - avec se donner , en premier approximation , pour le inverse de le assignation à responsabilité par le voix de le autre . Et , de un autre manière que dan le cas précédent , un sorte de égalisation survenir , dont le autre souffrir être le origine , grâce à quoi le sympathie être préserver de se confondre avec le simple pitié , où le soi jouir secrètement de se savoir épargner . Dans le sympathie vrai , le soi , dont le puissance de agir être au départ plus grand que celui de son autre , se retrouve affecter partout ce que le autre souffrir luire offre en retour . Car il procéder de le autre souffrir un donner qui ne être précisément plus puiser dan son puissance de agif et de exister , mais dan son faiblesse même . ce être peut-être là le épreuv suprême de le sollicitude , que le inégalité de puissance vienn à être compenser par un authentiquer réciprociter dan le échange , lequel , à le heure de le agonie , se réfugier dan le murmure partager un voix ou le étreinte débile de main qui se serrer . ce être peut-être en ce point que Aristote , trop préoccuper par le distinction entrer le amitié vertueux et le couple de le amitié utile et de le amitié plaisant - distinction inséparable de le attention presque exclusif que il porter à le amitié intellectuel vouer à le recherche de le sagesse - , être passer à côté de un autre dissymétrie que celui sur lequel E. Lévinas édifier son éthique , celui qui opposer le souffrir au jouir . partager le peiner du souffrir ne être pas le symétrique exact de partager le plaisir1 . A ce égard , le philosophie ne devoir
474|pas cesser de se laisser enseigner par le tragédie . le trilogie « purification » ( catharsis ) , « terreur » ( phobo ) , « pitié » ( élèo ) ne se laisser pas enfermer dan le sous-catégorie de le amitié plaisant . le avers de le « fragilité de le bonté » - selon le formule heureux de martha C. Nussbaum à lequel nous revenir plus loin ' venir corriger , sinon démentir , le prétention de le phitautia à le stabilité , à le durée . un soi rappeler à le vulnérabilité de le condition mortel pouvoir recevoir de le faiblesse de le ami plus que il ne luire donner en puiser dan son propre réserve de forcer . ici , le magnanimité - autre vertu grec , encore célébrer par Descartes
475|- 	 devoir baisser pavillon . nous avoir le occasion , dan le dixième étude , de revenir sur le catégorie de le être - affecter dan son rapport avec le « grand genre » de le autre . au niveau phénoménologique où nous nous tenir encore ici , le sentiment être à considérer comme un affection incorporer au cours de le motivation à ce niveau de profondeur que Aristote désigner du terme de disposition , terme qui revenir sou un autre guise - le Gesinnung
476|- 	 chez kant lui-même . bornon - nous ici à souligner le part que prendre le sentiment - qui être en dernier ressortir un affection - dan le sollicitude . ce que le souffrance de le autre , autant que le injonction moral issu de le autre , desceller dan le soi , ce être un sentiment spontanément diriger ver autrui2 . ce être ce union intime entrer le visée éthique de le sollicitude et le chair affectif un sentiment qui se avoir paraître justifier le choix du terme « sollicitude » .
477|tenton , pour conclure , de prendre un vue de ensemble de le éventail entier un attitude déployer entrer le deux extrême de le assignation à responsabilité , où le initiative procéder de le autre , et de le sympathie pour le autre souffrir , où le initiative procèdedu soi aimer , le amitié apparaître comme un milieu où le soi et le autre partager à égalité le même souher de vivre-ensembl . alors que dan le amitié le égalité être présupposer , dan le cas de le injonction venir de le autre lui ne être rétablir que par le reconnaissance par le soi de le supériorité de le autorité de le autre ; et , dan le cas de le sympathie qui aller de soi à le autre , le égalité ne être rétablir que par le aveu partager de le fragilité , et finalement de le mortalité1 .
478|ce être ce recherche de égalité à travers le inégalité , que celui-ci résulter de condition culturel et politique particulier comme dan le amitié entrer inégal , ou être constitutif un position initial du soi et de le autre dan le dynamique de le sollicitude , qui définir le place de le sollicitude sur le trajectoire de le éthique . A le estime de soi , entendre comme moment réflexif du souhait de « vie bon » , le sollicitude ajouter essentiellement celui du manque , qui faire que nous avoir besoin de ami ; par choc en retour de le sollicitude sur le estime de soi , le soi si apercevoir lui-même comme un autre parmi le autre . ce être le sens du « le un le autre » ( allèlou ) de Aristote , qui rendre le amitié mutuel . ce aperception si analyse en plusieurs élément : réversibilité , insub - tituabilité , similitude . De le réversibilité , nous avoir un premier modeler dan le langage sou le couvert de le interiocution . le échange un pronom personnel être à ce égard exemplaire ; quand il dire « tu » à un autre , il comprendre « il » pour lui-même . Quand il si adresser à lui à le second personne , il se sentir concerner à le premier personne ; le réversibilité porter simultanément sur le rôle de allocuteur et de allocutaire , et sur un capacité de se désigner soi-même présumer égal chez le destinataire du discours et son destinateur . Mais ce être seulement un rôle qui être réversible . seul le idée à' insubstituabilité prendre en compte le personne qui tenir ce rôl . En un sens , le insubstituabilité être également présupposer dan le pratique du discours , mais de un autre façon que dan le interiocution à savoir en rapport à le ancrage du « il » en emploi1 2 . ce ancrage faire que il ne quitter pas mon heu et que il ne abolir pas le distinction entrer ici et là-ba , lors même que en imagination et en sympathie il se mettre à laplace de le autre . ce que le langage enseigner en tant précisément que pratique , tout le pratique le vérifier . le agent et le patient de un action être prendre dan un relation de échange qui comme le langage conjuguer réversibilité un rôle et insubsti - tuabilité un personne . ce que le sollicitude ajout , ce être le dimension de valeur qui ler que chaque personne être irremplaçable dan notre affection et dan notre estime . A ce égard , ce être dan le expérience du caractère irréparable de le perte de le autre aimé que nous apprendre , par transfert de autrui sur nous-même , le caractère irremplaçable de notre propre vie . ce être de abord pour le autre que il être irremplaçable . En ce sens , le sollicitude répondre à le estime de le autre pour moi-même . Mais , si ce réponse ne être pas de un certain façon spontané , comment le sollicitude ne se réduire - lui pas à un morne devoir ?
479|au-dessu enfin un idée de réversibilité un rôle et de insub - tituabilité un personne - ce dernier idée élevé jusque à celui de irremplaçabilité - , il placer le similitude , qui ne être pas seulement le apanage de le amitié , mais , de le façon que on avoir dire , de tout le forme initialement inégaler du lien entrer soi-même et le autre . le similitude être le fruit de le échange entrer estime de soi et sollicitude pour autrui . ce échange autoriser à dire que il ne pouvoir se estimer moi-même sans estimer autrui comme moi-même . Comme moi-même signifier : lui aussi tu être capable de commencer quelque chose dan le monde , de agir pour un raison , de hiérarchiser t préférence , de estimer le but de ton action et , ce faire , de t estimer toi-même comme il se estimer moi-même . le équivalence entrer le « lui aussi » et le « comme moi-même » reposer sur un confiance que on pouvoir tenir pour un extension de le attestation en vertu de lequel il croire que il pouvoir et que il valoir . tou le sentiment éthique évoquer plus haut relever de ce phénoménologie du « lui aussi » et du « comme moi-même » . Car il dire bien le paradoxe inclure dan ce équivalence , le paradoxe de le échange au heu même de le irremplaçable . devenir ainsi fondamentalement équivalent le estime de Vautre comme un soi-même et le estime de soi-même comme un autre1 .
480|Que le visée du bien-vivre envelopp de quelque manière le sens de le justice , celer être impliquer dan le notion même de le autre . le autre , ce être aussi le autre que le « tu » . corrélativement , le justice si étendre plus loin que le face-à-face .
481|Deux assertion être ici en jeu : selon le premier , le vivre - bien ne se limiter pas aux relation interpersonnel , mais si étendre à le vie un institution . Selon le second , le justice présenter un trait éthique qui ne être pas contenir dan le sollicitude , à savoir pour le essentiel un exigence de égalité . le institution comme point de application de le justice et le égalité comme contenu éthique du sens de le justice , tel être le deux enjeu de le investigation porter sur le troisième composante de le visée éthique . De ce double enquête résulter un détermination nouveau du soi , celui du chacun : à chacun son droit .
482|Par institution , on entendre ici le structure du vivre-ensembl de un communauté historique - peuple , nation , région , etc. - , structure irréductible aux relation interpersonnel et pourtant relier à lui en un sens remarquable que le notion de distribution permettre tout à le heure de éclairer . ce être par un mœur commune et non par un règle contraignant que le idée de institution se caractériser fondamentalement . nous être par là ramener à Yéthos de où le éthique tir son nom . un manière heureux de souligner le primauté éthique du vivre-ensembl sur le contrainte lier aux système juridique et à le organisation politique être de marquer , avec Hannah Arendt , le écart qui séparer le pouvoir - en - commun de le domination . on se souvenir que Max Weber , dan son mise en ordre un concept majeur de le sociologie au début de economie et Société , avoir spécifier le institution politique parmi tout le institution par le relation de domination , qui distinguer le gouvernant et le gouvernés1 . ce relation marqu à le fois un scission et un référence à le violence qui le un et le autre relever du plan moral sur lequel si établir le prochain étude2 . plus fondamental que le relation de dominationest celui de pouvoir - en - commun . Selon Arendt , le pouvoir procéder directement de le catégorie de action en tant que irréductible à celui de travail et de oeuvre : ce catégorie revêtir un signification politique , au sens large du mot , irréductible à étatique , si le on souligner de un part le condition de pluralité1 , de autre part de concertation2 .
483|Par le idée de pluralité être suggérer le extension un rapport interhumain à tou celui que le face-à-face entrer le « il » et le « tu » laisser en dehors au titre de tiers . Mais le tiers être , sans jeu de mot , de emblée tiers inclure par le pluralité constitutif du pouvoir . ainsi être imposer un limite à tout tentative pour reconstruire le lien social sur le seul base de un relation dialogal strictement dyadique . le pluralité inclure un tiers qui ne être jamais un visage . un plaidoyer pour le anonyme , au sentir propre du terme , être ainsi inclure dan le visée le plus ample de le vrai vie3 . ce inclusion du tiers , à son tour , ne devoir pas être limiter à le aspect instantaner du vouloir agir ensemble , mais étaler dan le durée . ce être de le institution précisément que le pouvoir recevoir ce dimension temporel . Or celui-ci ne concerner pas seulement le passé , le tradition , le fondation plus ou moins mythique , tout
484|ainsi l’ état : « un rapport de domination [ herrschaft ] de l’ homme sur l’ homme fonder sur le moyen de le violence légitime ( c’est-à-dire sur le violence qui être considérer comme légitime ) » ( op . cit . , p. 101 ) .
485|l « l’ action , le seul activité qui mettre directement le homme en relation sans l’ intermédiaire un objet ni de le matière , correspondre à le condition humain de le pluralité » , le condition de le homme moderne , op . cit , p. 15 .
486|chose que Arendt place sou le titre de le autorité , en souvenir de Yauctoritas romaine - potesta in populo , auctorita in senatu - , lui concerner plus encore le avenir , le ambition de durer , c'est-à-diree non de prendre mais de demeurer . ce être déjà le propos de Machiavel : comment arracher le république à le éphémère ? ce être encore un souci de Arendt ' . comment le vita activer ripost - t - lui à le dur condition temporel de être mortel ? le action , dan son dimension politique , constituer le tentative le plus haut pour conférer le immortalité , à défàut de le éternité , à un chose périssable . certes , le pouvoir avoir son propre fragilité , puisque il exister aussi longtemps que le homme agir ensemble , et que il si évanouir dès que il se disperser . En ce sens , le pouvoir être le modeler de un activité en commun qui ne laisser aucun œuvre derrière lui et , comme le praxis selon Aristote , épuiser son signification dan son propre exercice . toutefois , le fragilité du pouvoir ne être plus le vulnérabilité brut et nu un mortel en tant que tel , mais le fragilité au second degré un institution et de tout le affaire humain qui graviter autour de lui .
487|le idée de concertation être plus difficile à fixer , si le on ne vouloir pas entrer trop vite dan le détail un structure institutionnel propre aux différents sphère de activité en commun , comme on le faire avec prudence et parcimonie au terme de le prochain étude . H. Arendt se borner à parler de le action public comme de un tissu ( web ) de relation humain au sein duquel chaque vie humain déployer son bref histoire . le idée de espace public et celui de publicité qui si yu rattacher nous être familièrer depuis le époque un lumière . ce être lui que Arendt reprendre sou le titre d ' « espac public de apparition » au sein duquel le activité quenous avoir appeler un pratique venir au jour . Mais le publicité pris en ce sens être , nous le savoir bien , un tâcher plus que un donnée . il falloir bien avouer , avec H. Arendt lui-même , que ce strate du pouvoir caractériser par le pluralité et le concertation être de ordinaire invisible , tant lui être recouvrir par le relation de domination , et que lui ne être porter au jour que lorsque lui être sur le point de être ruiner et laisser le champ libre à le violence , comme il arriver dan le grand débâcl historique . ce être pourquoi il être peut-être raisonnable de accorder à ce initiative commun , à ce vouloir vivre ensemble , le statut de Y oublié1 . ce être pourquoi ce fondamental constitutif ne se laisser discerner que dan son irruption discontinu au plus vif de le histoire sur le scène public . ce être pourquoi aussi ne se souvenir - on . dan le ordinaire un jour , que de ce augmentation que constituer le autorité , dont nous ne parler peut-être plus aujourd'huie que au passer .
488|aussi évasif que être le pouvoir dan son structure fondamental , aussi infirme que il être sans le secours de un autorité qui le articuler sur un fondation toujours plus ancien , ce être luire , en tant que vouloir agir et vivre ensembl , qui apporter à le visée éthique le point de application de son indispensable troisième dimension : le justice .
489|être ce bien encore du plan éthique et téléologique , et non moral et déontologique , que relever le sens de le justice ? le œuvre de Rawls , que nous discuter dan le prochain étude , ne être - lui pas de bouillir en bouillir le vérification que ce être dan un ligne kantien , donc foncièrement déontologique , et en opposition à un tradition téléologique , incarner par futilitarisme , que le idée de justice pouvoir être repenser ? Que le reconstruction par rawl de le idée de justice si inscriv dan un perspective antitéléologiqu ne être pas contestable . Mais ce être à un autre téléologie que celui un utilitariste de langue anglais que le idée de justice se rattacher . un téléologie que venir opportunément rappeler le emploi du terme « vertu » dan le déclaration liminaire de théorie de le justice selon lequel : « le justice être le premier vertu un institu-
490|l p. Ricœur , « pouvoir et violence » , in ontologie et politique . Hannah Arendt , Paris , Tierce . 1989 , p. 141 - 159 .
491|tion social comme le vérité être celui un système de penser » le juste , se sembler t il , regarder de deux côté : du côté du bon , dont il marquer le extension un relation interpersonnel aux institution ; et du côté du légal , le système judiciaire conférer à le loi cohérence et droit de contrainte2 . ce être sur le premier verser exclusivement que nous nous tenir dan ce étude .
